Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
08/03/2009 03:00,8,3,1,3,0,27.8,82,0,0,2.07703e+07,21.8759,21.8759,21.8759,21.8759,0,0,0,0
08/03/2009 04:00,8,3,1,4,0,25.6,90,0,0,2.07703e+07,21.8759,21.8759,21.8759,21.8759,0,0,0,0
08/03/2009 05:00,8,3,1,5,0,26.1,88,0,0,2.07703e+07,21.8759,21.8759,21.8759,21.8759,0,0,0,0
08/03/2009 06:00,8,3,1,6,0,25.6,90,0,0,2.23312e+07,21.8759,21.8759,21.8759,21.8759,0,0,0,0
08/03/2009 07:00,8,3,1,7,0,27.2,85,0,1.45129e+07,3.80508e+07,22.0807,22.0807,22.0807,16.8904,0,1.02228,0,8.01543e+07
08/03/2009 08:00,8,3,1,8,0,28.9,72,0,1.79828e+07,4.83728e+07,22.0281,22.0281,22.0281,16.8904,0,1.29334,0,1.00034e+08
08/03/2009 09:00,8,3,1,9,0,30.6,65,0,1.9948e+07,7.67187e+07,21.9583,21.9583,21.9583,16.8904,0,1.45842,0,1.11232e+08
08/03/2009 10:00,8,3,1,10,0,32.8,56,0,1.96927e+07,7.63941e+07,21.9205,21.9205,21.9205,16.8904,0,1.43813,0,1.08864e+08
08/03/2009 11:00,8,3,1,11,0,34.4,51,0,1.92965e+07,7.58854e+07,21.9005,21.9005,21.9005,16.8904,0,1.40518,0,1.05946e+08
08/03/2009 12:00,8,3,1,12,0,35.6,46,0,1.89037e+07,7.53835e+07,21.8922,21.8922,21.8922,16.8904,0,1.37328,0,1.03368e+08
08/03/2009 13:00,8,3,1,13,0,37.2,42,0,1.8188e+07,7.00449e+07,21.8869,21.8869,21.8869,16.8904,0,1.31394,0,9.87973e+07
08/03/2009 14:00,8,3,1,14,0,37.2,41,0,1.89187e+07,7.54048e+07,21.8761,21.8761,21.8761,16.8904,0,1.3751,0,1.03172e+08
08/03/2009 15:00,8,3,1,15,0,37.8,40,0,1.97582e+07,7.64793e+07,21.8789,21.8789,21.8789,16.8904,0,1.44381,0,1.08388e+08
08/03/2009 16:00,8,3,1,16,0,28.3,77,0,1.85865e+07,7.49758e+07,21.8836,21.8836,21.8836,16.8904,0,1.34648,0,1.01178e+08
08/03/2009 17:00,8,3,1,17,0,28.3,70,0,1.80026e+07,7.42295e+07,21.891,21.891,21.891,16.8904,0,1.29883,0,9.77401e+07
08/03/2009 18:00,8,3,1,18,0,28.3,77,0,1.42632e+07,4.95792e+07,21.8866,21.8866,21.8866,16.8904,0,0.997667,0,7.5011e+07
08/03/2009 19:00,8,3,1,19,0,28.9,77,0,0,1.95021e+07,21.8816,21.8816,21.8816,21.8816,0,0,0,0
08/03/2009 20:00,8,3,1,20,0,29.4,75,0,0,2.28739e+07,21.8816,21.8816,21.8816,21.8816,0,0,0,0
08/03/2009 21:00,8,3,1,21,0,28.9,74,0,0,1.97521e+07,21.8816,21.8816,21.8816,21.8816,0,0,0,0
08/03/2009 22:00,8,3,1,22,0,28.9,74,0,0,1.97521e+07,21.8816,21.8816,21.8816,21.8816,0,0,0,0
08/03/2009 23:00,8,3,1,23,0,27.8,79,0,0,1.69425e+07,21.8816,21.8816,21.8816,21.8816,0,0,0,0
08/04/2009 00:00,8,4,2,0,0,26.7,87,0,0,1.53816e+07,21.8816,21.8816,21.8816,21.8816,0,0,0,0
08/04/2009 01:00,8,4,2,1,0,26.7,87,0,0,2.07703e+07,21.8816,21.8816,21.8816,21.8816,0,0,0,0
08/04/2009 02:00,8,4,2,2,0,25.6,90,0,0,2.07703e+07,21.8816,21.8816,21.8816,21.8816,0,0,0,0
08/04/2009 03:00,8,4,2,3,0,25.6,90,0,0,2.07703e+07,21.8816,21.8816,21.8816,21.8816,0,0,0,0
08/04/2009 04:00,8,4,2,4,0,26.1,88,0,0,2.07703e+07,21.8816,21.8816,21.8816,21.8816,0,0,0,0
08/04/2009 05:00,8,4,2,5,0,25.6,90,0,0,2.07703e+07,21.8816,21.8816,21.8816,21.8816,0,0,0,0
08/04/2009 06:00,8,4,2,6,0,25,96,0,0,2.23312e+07,21.8816,21.8816,21.8816,21.8816,0,0,0,0
08/04/2009 07:00,8,4,2,7,0,26.7,90,0,1.33787e+07,3.66209e+07,22.0624,22.0624,22.0624,16.8904,0,0.935368,0,7.3033e+07
08/04/2009 08:00,8,4,2,8,0,28.9,80,0,1.70615e+07,4.71999e+07,22.0169,22.0169,22.0169,16.8904,0,1.21921,0,9.40942e+07
08/04/2009 09:00,8,4,2,9,0,30,75,0,1.91983e+07,7.57569e+07,21.9561,21.9561,21.9561,16.8904,0,1.39598,0,1.06422e+08
08/04/2009 10:00,8,4,2,10,0,32.2,64,0,1.91023e+07,7.56353e+07,21.9231,21.9231,21.9231,16.8904,0,1.38865,0,1.05172e+08
08/04/2009 11:00,8,4,2,11,0,33.3,60,0,1.88339e+07,7.52918e+07,21.9114,21.9114,21.9114,16.8904,0,1.36671,0,1.03269e+08
08/04/2009 12:00,8,4,2,12,0,34.4,51,0,1.86898e+07,7.51091e+07,21.9033,21.9033,21.9033,16.8904,0,1.35548,0,1.02255e+08
08/04/2009 13:00,8,4,2,13,0,36.1,42,0,1.75853e+07,6.9274e+07,21.894,21.894,21.894,16.8904,0,1.26442,0,9.52094e+07
08/04/2009 14:00,8,4,2,14,0,38.3,35,0,1.86303e+07,7.50351e+07,21.8827,21.8827,21.8827,16.8904,0,1.35115,0,1.0151e+08
08/04/2009 15:00,8,4,2,15,0,37.2,37,0,1.92234e+07,7.57918e+07,21.8852,21.8852,21.8852,16.8904,0,1.39887,0,1.05147e+08
08/04/2009 16:00,8,4,2,16,0,37.2,44,0,1.97479e+07,7.64658e+07,21.8846,21.8846,21.8846,16.8904,0,1.44251,0,1.08415e+08
08/04/2009 17:00,8,4,2,17,0,36.1,48,0,1.97682e+07,7.64927e+07,21.8901,21.8901,21.8901,16.8904,0,1.44423,0,1.08663e+08
08/04/2009 18:00,8,4,2,18,0,33.9,54,0,1.614e+07,5.19616e+07,21.89,21.89,21.89,16.8904,0,1.14559,0,8.61917e+07
08/04/2009 19:00,8,4,2,19,0,32.2,62,0,0,1.95021e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/04/2009 20:00,8,4,2,20,0,30.6,68,0,0,2.28739e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/04/2009 21:00,8,4,2,21,0,29.4,77,0,0,1.97521e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/04/2009 22:00,8,4,2,22,0,29.4,75,0,0,1.97521e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/04/2009 23:00,8,4,2,23,0,28.9,80,0,0,1.69425e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/05/2009 00:00,8,5,3,0,0,27.8,82,0,0,1.53816e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/05/2009 01:00,8,5,3,1,0,27.2,88,0,0,1.42679e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/05/2009 02:00,8,5,3,2,0,26.7,87,0,0,1.42679e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/05/2009 03:00,8,5,3,3,0,26.1,85,0,0,1.42679e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/05/2009 04:00,8,5,3,4,0,24.4,91,0,0,1.42679e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/05/2009 05:00,8,5,3,5,0,23.9,94,0,0,1.42679e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/05/2009 06:00,8,5,3,6,0,23.9,94,0,0,1.42679e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/05/2009 07:00,8,5,3,7,0,25,94,0,0,1.20098e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/05/2009 08:00,8,5,3,8,0,28.3,79,0,288365,1.23549e+07,21.9842,21.9842,21.9842,18.5558,0,0.0166231,0,1.28135e+06
08/05/2009 09:00,8,5,3,9,0,30.6,70,0,657781,1.28032e+07,22.2525,22.2525,22.2525,16.8904,0,0.0397438,0,3.20655e+06
08/05/2009 10:00,8,5,3,10,0,32.2,62,0,764216,1.29341e+07,22.3619,22.3619,22.3619,16.8904,0,0.0468936,0,3.86099e+06
08/05/2009 11:00,8,5,3,11,0,34.4,49,0,416626,1.2508e+07,22.3681,22.3681,22.3681,16.8904,0,0.0238916,0,1.96938e+06
08/05/2009 12:00,8,5,3,12,0,33.9,49,0,0,1.20098e+07,22.3604,22.3604,22.3604,22.3604,0,0,0,0
08/05/2009 13:00,8,5,3,13,0,35,44,0,61815.2,1.20753e+07,22.3604,22.3604,22.3604,16.8904,0,0.00108037,0,88927.3
08/05/2009 14:00,8,5,3,14,0,35,43,0,150773,1.21835e+07,22.3595,22.3595,22.3595,16.8904,0,0.00673209,0,554054
08/05/2009 15:00,8,5,3,15,0,37.2,38,0,852315,1.30298e+07,22.3951,22.3951,22.3951,16.8904,0,0.048871,0,4.04826e+06
08/05/2009 16:00,8,5,3,16,0,33.9,49,0,1.00546e+06,1.32181e+07,22.4163,22.4163,22.4163,16.8904,0,0.059106,0,4.91487e+06
08/05/2009 17:00,8,5,3,17,0,28.3,79,0,0,1.20098e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/05/2009 18:00,8,5,3,18,0,25.6,96,0,0,1.20098e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/05/2009 19:00,8,5,3,19,0,28.3,77,0,0,1.20098e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/05/2009 20:00,8,5,3,20,0,28.3,79,0,0,1.53816e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/05/2009 21:00,8,5,3,21,0,27.2,88,0,0,1.53816e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/05/2009 22:00,8,5,3,22,0,27,74,0,0,1.53816e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/05/2009 23:00,8,5,3,23,0,25,84,0,0,1.53816e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/06/2009 00:00,8,6,4,0,0,23.9,94,0,0,1.53816e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/06/2009 01:00,8,6,4,1,0,23.9,94,0,0,1.42679e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/06/2009 02:00,8,6,4,2,0,23.9,88,0,0,1.42679e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/06/2009 03:00,8,6,4,3,0,23.3,91,0,0,1.42679e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/06/2009 04:00,8,6,4,4,0,22.8,94,0,0,1.42679e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/06/2009 05:00,8,6,4,5,0,22.2,100,0,0,1.42679e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/06/2009 06:00,8,6,4,6,0,22.8,96,0,0,1.42679e+07,22.416,22.416,22.416,22.416,0,0,0,0
08/06/2009 07:00,8,6,4,7,0,25.6,87,0,47629,1.20628e+07,22.4173,22.4173,22.4173,19.6532,0,0.00158828,0,132149
08/06/2009 08:00,8,6,4,8,0,27.8,77,0,561920,1.26855e+07,22.4669,22.4669,22.4669,16.8904,0,0.0333394,0,2.80039e+06
08/06/2009 09:00,8,6,4,9,0,30,65,0,999194,1.32229e+07,22.5149,22.5149,22.5149,16.8904,0,0.0626755,0,5.30476e+06
08/06/2009 10:00,8,6,4,10,0,31.7,57,0,693081,1.28465e+07,22.4856,22.4856,22.4856,16.8904,0,0.0420672,0,3.54206e+06
08/06/2009 11:00,8,6,4,11,0,31.7,56,0,425832,1.25191e+07,22.4485,22.4485,22.4485,16.8904,0,0.0244574,0,2.0456e+06
08/06/2009 12:00,8,6,4,12,0,31.7,57,0,81410.1,1.20991e+07,22.435,22.435,22.435,16.8904,0,0.00231547,0,193191
08/06/2009 13:00,8,6,4,13,0,32.2,56,0,164135,1.21998e+07,22.4327,22.4327,22.4327,16.8904,0,0.00757039,0,631381
08/06/2009 14:00,8,6,4,14,0,33.3,49,0,233690,1.22845e+07,22.4339,22.4339,22.4339,16.8904,0,0.0120143,0,1.00222e+06
08/06/2009 15:00,8,6,4,15,0,32.8,50,0,686339,1.28257e+07,22.4891,22.4891,22.4891,16.8904,0,0.0377962,0,3.1843e+06
08/06/2009 16:00,8,6,4,16,0,33.9,47,0,1.47226e+06,1.37924e+07,22.5562,22.5562,22.5562,16.8904,0,0.0903898,0,7.70642e+06
08/06/2009 17:00,8,6,4,17,0,33.9,46,0,1.0774e+06,1.3306e+07,22.5317,22.5317,22.5317,16.8904,0,0.0637495,0,5.41163e+06
08/06/2009 18:00,8,6,4,18,0,29.4,70,0,626233,1.27539e+07,22.4908,22.4908,22.4908,16.8904,0,0.034303,0,2.89083e+06
08/06/2009 19:00,8,6,4,19,0,28.9,72,0,0,1.20098e+07,22.4786,22.4786,22.4786,22.4786,0,0,0,0
08/06/2009 20:00,8,6,4,20,0,27.8,77,0,0,1.53816e+07,22.4786,22.4786,22.4786,22.4786,0,0,0,0
08/06/2009 21:00,8,6,4,21,0,27.2,79,0,0,1.53816e+07,22.4786,22.4786,22.4786,22.4786,0,0,0,0
08/06/2009 22:00,8,6,4,22,0,26.1,85,0,0,1.53816e+07,22.4786,22.4786,22.4786,22.4786,0,0,0,0
08/06/2009 23:00,8,6,4,23,0,26.1,88,0,0,1.53816e+07,22.4786,22.4786,22.4786,22.4786,0,0,0,0
08/07/2009 00:00,8,7,5,0,0,26.1,88,0,0,1.53816e+07,22.4786,22.4786,22.4786,22.4786,0,0,0,0
08/07/2009 01:00,8,7,5,1,0,25.6,87,0,0,2.07703e+07,22.4786,22.4786,22.4786,22.4786,0,0,0,0
08/07/2009 02:00,8,7,5,2,0,25.6,87,0,0,2.07703e+07,22.4786,22.4786,22.4786,22.4786,0,0,0,0
08/07/2009 03:00,8,7,5,3,0,25.6,87,0,0,2.07703e+07,22.4786,22.4786,22.4786,22.4786,0,0,0,0
08/07/2009 04:00,8,7,5,4,0,25.6,90,0,0,2.07703e+07,22.4786,22.4786,22.4786,22.4786,0,0,0,0
08/07/2009 05:00,8,7,5,5,0,25,94,0,0,2.07703e+07,22.4786,22.4786,22.4786,22.4786,0,0,0,0
08/07/2009 06:00,8,7,5,6,0,24.4,97,0,0,2.23312e+07,22.4786,22.4786,22.4786,22.4786,0,0,0,0
08/07/2009 07:00,8,7,5,7,0,22.2,97,0,1.62672e+07,4.02607e+07,22.2523,22.2523,22.2523,16.8904,0,1.15689,0,9.40683e+07
08/07/2009 08:00,8,7,5,8,0,22.8,96,0,1.99705e+07,5.09093e+07,22.171,22.171,22.171,16.8904,0,1.45584,0,1.15764e+08
08/07/2009 09:00,8,7,5,9,0,23.3,97,0,2.00146e+07,7.67992e+07,22.021,22.021,22.021,16.8904,0,1.46359,0,1.13002e+08
08/07/2009 10:00,8,7,5,10,0,24.4,91,0,1.90624e+07,7.55799e+07,21.9856,21.9856,21.9856,16.8904,0,1.38481,0,1.06181e+08
08/07/2009 11:00,8,7,5,11,0,25,88,0,1.83664e+07,7.46924e+07,21.9441,21.9441,21.9441,16.8904,0,1.32831,0,1.01021e+08
08/07/2009 12:00,8,7,5,12,0,25.6,87,0,1.77491e+07,7.3905e+07,21.9225,21.9225,21.9225,16.8904,0,1.27822,0,9.67952e+07
08/07/2009 13:00,8,7,5,13,0,27.8,74,0,1.74232e+07,6.90663e+07,21.9064,21.9064,21.9064,16.8904,0,1.25119,0,9.44467e+07
08/07/2009 14:00,8,7,5,14,0,28.3,72,0,1.80714e+07,7.43194e+07,21.8901,21.8901,21.8901,16.8904,0,1.30516,0,9.81999e+07
08/07/2009 15:00,8,7,5,15,0,28.9,65,0,1.81293e+07,7.43927e+07,21.8871,21.8871,21.8871,16.8904,0,1.30961,0,9.84754e+07
08/07/2009 16:00,8,7,5,16,0,29.4,65,0,1.82551e+07,7.45517e+07,21.8876,21.8876,21.8876,16.8904,0,1.31914,0,9.92013e+07
08/07/2009 17:00,8,7,5,17,0,29.4,61,0,1.74911e+07,7.35769e+07,21.8887,21.8887,21.8887,16.8904,0,1.25733,0,9.45745e+07
08/07/2009 18:00,8,7,5,18,0,29.4,59,0,1.38761e+07,4.90899e+07,21.8874,21.8874,21.8874,16.8904,0,0.967555,0,7.27594e+07
08/07/2009 19:00,8,7,5,19,0,28.3,63,0,0,1.95021e+07,21.8838,21.8838,21.8838,21.8838,0,0,0,0
08/07/2009 20:00,8,7,5,20,0,26.1,77,0,0,2.28739e+07,21.8838,21.8838,21.8838,21.8838,0,0,0,0
08/07/2009 21:00,8,7,5,21,0,25.6,82,0,0,1.97521e+07,21.8838,21.8838,21.8838,21.8838,0,0,0,0
08/07/2009 22:00,8,7,5,22,0,25.6,82,0,0,1.97521e+07,21.8838,21.8838,21.8838,21.8838,0,0,0,0
08/07/2009 23:00,8,7,5,23,0,24.4,91,0,0,1.69425e+07,21.8838,21.8838,21.8838,21.8838,0,0,0,0
08/08/2009 00:00,8,8,6,0,0,24.4,94,0,0,1.53816e+07,21.8838,21.8838,21.8838,21.8838,0,0,0,0
08/08/2009 01:00,8,8,6,1,0,24.4,94,0,0,2.07703e+07,21.8838,21.8838,21.8838,21.8838,0,0,0,0
08/08/2009 02:00,8,8,6,2,0,25,90,0,0,2.07703e+07,21.8838,21.8838,21.8838,21.8838,0,0,0,0
08/08/2009 03:00,8,8,6,3,0,24.4,94,0,0,2.07703e+07,21.8838,21.8838,21.8838,21.8838,0,0,0,0
08/08/2009 04:00,8,8,6,4,0,23.3,100,0,0,2.07703e+07,21.8838,21.8838,21.8838,21.8838,0,0,0,0
08/08/2009 05:00,8,8,6,5,0,23.3,100,0,0,2.07703e+07,21.8838,21.8838,21.8838,21.8838,0,0,0,0
08/08/2009 06:00,8,8,6,6,0,23.3,100,0,0,2.23312e+07,21.8838,21.8838,21.8838,21.8838,0,0,0,0
08/08/2009 07:00,8,8,6,7,0,25.6,93,0,1.15002e+07,3.4266e+07,22.0005,22.0005,22.0005,16.8904,0,0.794987,0,6.12837e+07
08/08/2009 08:00,8,8,6,8,0,27.8,82,0,1.48305e+07,4.43661e+07,21.9681,21.9681,21.9681,16.8904,0,1.04168,0,7.96181e+07
08/08/2009 09:00,8,8,6,9,0,29.4,75,0,1.71647e+07,7.31554e+07,21.9252,21.9252,21.9252,16.8904,0,1.229,0,9.31246e+07
08/08/2009 10:00,8,8,6,10,0,31.1,66,0,1.70318e+07,7.29875e+07,21.9113,21.9113,21.9113,16.8904,0,1.21877,0,9.20877e+07
08/08/2009 11:00,8,8,6,11,0,32.2,64,0,1.75672e+07,7.36708e+07,21.9076,21.9076,21.9076,16.8904,0,1.26226,0,9.53044e+07
08/08/2009 12:00,8,8,6,12,0,31.1,63,0,1.70014e+07,7.29506e+07,21.9025,21.9025,21.9025,16.8904,0,1.21699,0,9.17928e+07
08/08/2009 13:00,8,8,6,13,0,30.6,70,0,1.60534e+07,6.73206e+07,21.8979,21.8979,21.8979,16.8904,0,1.14024,0,8.59246e+07
08/08/2009 14:00,8,8,6,14,0,33.9,54,0,1.73978e+07,7.3458e+07,21.8853,21.8853,21.8853,16.8904,0,1.2496,0,9.39289e+07
08/08/2009 15:00,8,8,6,15,0,35,44,0,1.8195e+07,7.44737e+07,21.8875,21.8875,21.8875,16.8904,0,1.31345,0,9.87726e+07
08/08/2009 16:00,8,8,6,16,0,35.6,46,0,1.86122e+07,7.50088e+07,21.8896,21.8896,21.8896,16.8904,0,1.3477,0,1.01392e+08
08/08/2009 17:00,8,8,6,17,0,34.4,51,0,1.84489e+07,7.47995e+07,21.8892,21.8892,21.8892,16.8904,0,1.33425,0,1.0037e+08
08/08/2009 18:00,8,8,6,18,0,33.3,56,0,1.51031e+07,5.06449e+07,21.8887,21.8887,21.8887,16.8904,0,1.0631,0,7.99647e+07
08/08/2009 19:00,8,8,6,19,0,31.1,66,0,0,1.95021e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
08/08/2009 20:00,8,8,6,20,0,30,67,0,0,2.28739e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
08/08/2009 21:00,8,8,6,21,0,28.3,70,0,0,1.97521e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
08/08/2009 22:00,8,8,6,22,0,27.8,74,0,0,1.97521e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
08/08/2009 23:00,8,8,6,23,0,27.2,82,0,0,1.69425e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
08/09/2009 00:00,8,9,0,0,0,27.2,82,0,0,1.53816e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
08/09/2009 01:00,8,9,0,1,0,26.7,87,0,0,2.07703e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
08/09/2009 02:00,8,9,0,2,0,26.1,90,0,0,2.07703e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
08/09/2009 03:00,8,9,0,3,0,26.1,90,0,0,2.07703e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
08/09/2009 04:00,8,9,0,4,0,24.4,97,0,0,2.07703e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
08/09/2009 05:00,8,9,0,5,0,24.4,97,0,0,2.07703e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
08/09/2009 06:00,8,9,0,6,0,23.9,100,0,0,2.23312e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
08/09/2009 07:00,8,9,0,7,0,26.7,90,0,1.29117e+07,3.60307e+07,22.0638,22.0638,22.0638,16.8904,0,0.898887,0,7.02223e+07
08/09/2009 08:00,8,9,0,8,0,28.3,82,0,1.61346e+07,4.60194e+07,22.017,22.017,22.017,16.8904,0,1.14429,0,8.83074e+07
08/09/2009 09:00,8,9,0,9,0,30,72,0,1.85348e+07,7.49066e+07,21.9587,21.9587,21.9587,16.8904,0,1.34077,0,1.02266e+08
08/09/2009 10:00,8,9,0,10,0,30,70,0,1.83523e+07,7.46734e+07,21.9279,21.9279,21.9279,16.8904,0,1.32606,0,1.00529e+08
08/09/2009 11:00,8,9,0,11,0,32.2,62,0,1.79632e+07,7.41759e+07,21.9107,21.9107,21.9107,16.8904,0,1.29429,0,9.77835e+07
08/09/2009 12:00,8,9,0,12,0,33.9,52,0,1.7723e+07,7.3871e+07,21.9017,21.9017,21.9017,16.8904,0,1.27546,0,9.61886e+07
08/09/2009 13:00,8,9,0,13,0,35,46,0,1.67665e+07,6.8228e+07,21.896,21.896,21.896,16.8904,0,1.19741,0,9.01992e+07
08/09/2009 14:00,8,9,0,14,0,35.6,43,0,1.76984e+07,7.38413e+07,21.8854,21.8854,21.8854,16.8904,0,1.27395,0,9.5761e+07
08/09/2009 15:00,8,9,0,15,0,36.1,41,0,1.86298e+07,7.50301e+07,21.886,21.886,21.886,16.8904,0,1.34919,0,1.0143e+08
08/09/2009 16:00,8,9,0,16,0,36.7,38,0,1.91854e+07,7.5743e+07,21.8856,21.8856,21.8856,16.8904,0,1.39526,0,1.04885e+08
08/09/2009 17:00,8,9,0,17,0,33.3,52,0,1.74583e+07,7.35338e+07,21.8883,21.8883,21.8883,16.8904,0,1.25417,0,9.433e+07
08/09/2009 18:00,8,9,0,18,0,32.8,52,0,1.41536e+07,4.94402e+07,21.8861,21.8861,21.8861,16.8904,0,0.988878,0,7.43436e+07
08/09/2009 19:00,8,9,0,19,0,31.7,61,0,0,1.95021e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/09/2009 20:00,8,9,0,20,0,30,72,0,0,2.28739e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/09/2009 21:00,8,9,0,21,0,28.9,74,0,0,1.97521e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/09/2009 22:00,8,9,0,22,0,27.8,79,0,0,1.97521e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/09/2009 23:00,8,9,0,23,0,27.2,82,0,0,1.69425e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 00:00,8,10,1,0,0,26.1,88,0,0,1.53816e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 01:00,8,10,1,1,0,26.7,87,0,0,2.07703e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 02:00,8,10,1,2,0,25.6,90,0,0,2.07703e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 03:00,8,10,1,3,0,23.9,96,0,0,2.07703e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 04:00,8,10,1,4,0,23.9,96,0,0,2.07703e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 05:00,8,10,1,5,0,23.9,96,0,0,2.07703e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 06:00,8,10,1,6,0,23.9,96,0,0,2.23312e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 07:00,8,10,1,7,0,26.1,90,0,1.2566e+07,3.55996e+07,22.0177,22.0177,22.0177,16.8904,0,0.873813,0,6.76275e+07
08/10/2009 08:00,8,10,1,8,0,28,84,0,1.57567e+07,4.55432e+07,21.9773,21.9773,21.9773,16.8904,0,1.11541,0,8.5407e+07
08/10/2009 09:00,8,10,1,9,0,29.4,75,0,1.80248e+07,7.42545e+07,21.9359,21.9359,21.9359,16.8904,0,1.29908,0,9.86387e+07
08/10/2009 10:00,8,10,1,10,0,31.1,66,0,1.83484e+07,7.46713e+07,21.9165,21.9165,21.9165,16.8904,0,1.32655,0,1.00337e+08
08/10/2009 11:00,8,10,1,11,0,32.8,57,0,1.8014e+07,7.42421e+07,21.9048,21.9048,21.9048,16.8904,0,1.29886,0,9.80135e+07
08/10/2009 12:00,8,10,1,12,0,34.4,49,0,1.77397e+07,7.38927e+07,21.9003,21.9003,21.9003,16.8904,0,1.27696,0,9.62737e+07
08/10/2009 13:00,8,10,1,13,0,35,48,0,1.6698e+07,6.81414e+07,21.8906,21.8906,21.8906,16.8904,0,1.19209,0,8.97016e+07
08/10/2009 14:00,8,10,1,14,0,36.1,43,0,1.78463e+07,7.40307e+07,21.8837,21.8837,21.8837,16.8904,0,1.28618,0,9.66478e+07
08/10/2009 15:00,8,10,1,15,0,36.7,41,0,1.88362e+07,7.52947e+07,21.8859,21.8859,21.8859,16.8904,0,1.36644,0,1.02725e+08
08/10/2009 16:00,8,10,1,16,0,36,42,0,1.84096e+07,7.47493e+07,21.8896,21.8896,21.8896,16.8904,0,1.33182,0,1.00196e+08
08/10/2009 17:00,8,10,1,17,0,27.8,82,0,1.8103e+07,7.43549e+07,21.8918,21.8918,21.8918,16.8904,0,1.30551,0,9.82594e+07
08/10/2009 18:00,8,10,1,18,0,31.1,68,0,1.51875e+07,5.07499e+07,21.8895,21.8895,21.8895,16.8904,0,1.06933,0,8.0447e+07
08/10/2009 19:00,8,10,1,19,0,30.6,65,0,0,1.95021e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/10/2009 20:00,8,10,1,20,0,29.4,72,0,0,2.28739e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/10/2009 21:00,8,10,1,21,0,28.9,74,0,0,1.97521e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/10/2009 22:00,8,10,1,22,0,28.3,79,0,0,1.97521e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
